scenario        , approach                  , frame ,   frame_wt ,   frame_ct ,   frame_gt ,         dt ,  buffer_wt ,  buffer_ct ,  buffer_gt ,  buffer_ge ,  upload_wt ,  upload_ct ,  upload_gt ,  upload_ge ,   clear_wt ,   clear_ct ,   clear_gt ,   clear_ge ,    draw_wt ,    draw_ct ,    draw_gt ,    draw_ge ,    pres_wt ,    pres_ct ,    pres_gt ,    pres_ge
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , complete_vbo              ,     1 ,     1390us ,        0us ,  288.768us ,        6us ,      276us ,        0us ,    0.000us ,    0.000us ,      714us ,        0us ,  118.784us ,  116.736us ,       24us ,        0us ,    3.072us ,    2.048us ,      136us ,        0us ,   83.968us ,   82.944us ,      240us ,        0us ,   82.944us ,   80.896us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , one_ssbo                  ,     1 ,      693us ,        0us ,  167.936us ,        7us ,       26us ,        0us ,    0.000us ,    0.000us ,      156us ,        0us ,    2.048us ,    1.024us ,       25us ,        0us ,    4.096us ,    2.048us ,      245us ,        0us ,   81.920us ,   80.896us ,      241us ,        0us ,   79.872us ,   77.824us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 2 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 2 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (1), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 2 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (1), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
sublime         , ssbo_instr_list           ,     1 ,      903us ,        0us ,  447.488us ,        7us ,       32us ,        0us ,    1.024us ,    0.000us ,      294us ,        0us ,   17.408us ,   16.384us ,       31us ,        0us ,    6.144us ,    4.096us ,      326us ,        0us ,  343.040us ,  342.016us ,      220us ,        0us ,   79.872us ,   79.872us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , ssbo_inlined_instr_6      ,     1 ,      668us ,        0us ,  538.624us ,        6us ,      118us ,        0us ,    0.000us ,    0.000us ,      145us ,        0us ,    2.048us ,    0.000us ,       25us ,        0us ,    4.096us ,    2.048us ,      108us ,        0us ,  437.248us ,  437.248us ,      272us ,        0us ,   95.232us ,   93.184us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , ssbo_inlined_instr_4_4    ,     1 ,      555us ,        0us ,  564.224us ,        7us ,       37us ,        0us ,    0.000us ,    0.000us ,      144us ,        0us ,    2.048us ,    1.024us ,       26us ,        0us ,    3.072us ,    2.048us ,       61us ,        0us ,  430.080us ,  429.056us ,      287us ,        0us ,  129.024us ,  126.976us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , ssbo_inlined_instr_6_6    ,     1 ,      549us ,        0us ,  546.816us ,        6us ,       65us ,        0us ,    0.000us ,    0.000us ,      142us ,        0us ,    2.048us ,    1.024us ,       24us ,        0us ,    4.096us ,    2.048us ,       56us ,        0us ,  439.296us ,  439.296us ,      262us ,        0us ,  101.376us ,   99.328us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , ssbo_inlined_instr_8_8    ,     1 ,      608us ,        0us ,  567.296us ,        6us ,       65us ,        0us ,    1.024us ,    0.000us ,      171us ,        0us ,    2.048us ,    0.000us ,       24us ,        0us ,    3.072us ,    2.048us ,       70us ,        0us ,  460.800us ,  458.752us ,      278us ,        0us ,  100.352us ,   99.328us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API PERFORMANCE MEDIUM] 131154: Pixel-path performance warning: Pixel transfer is synchronized with 3D rendering.
sublime         , ssbo_inlined_instr_10_10  ,     1 ,      724us ,        0us ,  614.400us ,        6us ,      160us ,        0us ,    1.024us ,    0.000us ,      179us ,        0us ,    6.144us ,    5.120us ,       27us ,        0us ,    4.096us ,    2.048us ,       73us ,        0us ,  500.736us ,  498.688us ,      285us ,        0us ,  102.400us ,  102.400us
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to NONE, usage hint is GL_STATIC_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 2 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 3 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 4 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 5 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 6 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 7 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 8 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 9 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 10 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 11 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 13 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 14 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER LOW] 131204: Texture state usage warning: The texture object (0) bound to texture image unit 15 does not have a defined base level and cannot be used for texture mapping.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
[GL API OTHER NOTIFICATION] 131185: Buffer detailed info: Buffer object 1 (bound to GL_SHADER_STORAGE_BUFFER, and GL_SHADER_STORAGE_BUFFER (0), usage hint is GL_STREAM_DRAW) will use VIDEO memory as the source for buffer object operations.
